Image_ID,class,confidence,ymin,xmin,ymax,xmax
ID_hyg7lD.jpeg,healthy,0.5,100,100,100,100
ID_lO5Suu.jpeg,healthy,0.5,100,100,100,100
ID_ZQ6oNQ.jpeg,healthy,0.5,100,100,100,100
ID_cLSG16.jpg,healthy,0.5,100,100,100,100
ID_iIZUc1.jpeg,healthy,0.5,100,100,100,100
ID_oBo2uW.jpeg,healthy,0.5,100,100,100,100
ID_MgUkMn.jpeg,healthy,0.5,100,100,100,100
ID_pecs2M.jpeg,healthy,0.5,100,100,100,100
ID_j45oce.jpeg,healthy,0.5,100,100,100,100
ID_rANrt1.jpeg,healthy,0.5,100,100,100,100
ID_AaL0uh.jpeg,healthy,0.5,100,100,100,100
ID_FVwyw8.jpeg,healthy,0.5,100,100,100,100
ID_RxjY1r.jpg,healthy,0.5,100,100,100,100
ID_hxlQYU.jpg,healthy,0.5,100,100,100,100
ID_GbRUYX.jpg,healthy,0.5,100,100,100,100
ID_gBtRxw.jpeg,healthy,0.5,100,100,100,100
ID_WdNm5h.jpeg,healthy,0.5,100,100,100,100
ID_GBHM9n.jpeg,healthy,0.5,100,100,100,100
ID_sTcTkI.jpeg,healthy,0.5,100,100,100,100
ID_BiL2B8.jpeg,healthy,0.5,100,100,100,100
ID_f2hdmV.jpeg,healthy,0.5,100,100,100,100
ID_OZL65Y.jpeg,healthy,0.5,100,100,100,100
ID_Sode5O.jpeg,healthy,0.5,100,100,100,100
ID_JQeL3x.jpeg,healthy,0.5,100,100,100,100
ID_YR5S4X.jpeg,healthy,0.5,100,100,100,100
ID_hIdXy4.jpeg,healthy,0.5,100,100,100,100
ID_OagsgX.jpg,healthy,0.5,100,100,100,100
ID_tzRoEe.jpeg,healthy,0.5,100,100,100,100
ID_oUmw03.jpeg,healthy,0.5,100,100,100,100
ID_E5U3se.jpeg,healthy,0.5,100,100,100,100
ID_NoKFT1.jpeg,healthy,0.5,100,100,100,100
ID_GOuZI2.jpg,healthy,0.5,100,100,100,100
ID_YYGIZ7.jpeg,healthy,0.5,100,100,100,100
ID_iMeLZx.jpg,healthy,0.5,100,100,100,100
ID_oC7ET9.jpeg,healthy,0.5,100,100,100,100
ID_tf5cZg.jpeg,healthy,0.5,100,100,100,100
ID_kz9PiB.jpeg,healthy,0.5,100,100,100,100
ID_uUCRX7.jpeg,healthy,0.5,100,100,100,100
ID_flvZnD.jpeg,healthy,0.5,100,100,100,100
ID_uywYHu.jpeg,healthy,0.5,100,100,100,100
ID_RtPII9.jpeg,healthy,0.5,100,100,100,100
ID_A5SFUW.jpeg,healthy,0.5,100,100,100,100
ID_wXk3xY.jpeg,healthy,0.5,100,100,100,100
ID_AZMNHM.jpeg,healthy,0.5,100,100,100,100
ID_VEfmr3.jpeg,healthy,0.5,100,100,100,100
ID_i0dF6K.jpeg,healthy,0.5,100,100,100,100
ID_rmWA87.jpeg,healthy,0.5,100,100,100,100
ID_GD1hTT.jpeg,healthy,0.5,100,100,100,100
ID_kNIJrZ.jpeg,healthy,0.5,100,100,100,100
ID_QJU0Hd.jpeg,healthy,0.5,100,100,100,100
ID_qTSD4z.jpeg,healthy,0.5,100,100,100,100
ID_DtvCD1.jpeg,healthy,0.5,100,100,100,100
ID_ibfU3Z.jpeg,healthy,0.5,100,100,100,100
ID_NJtHxD.jpeg,healthy,0.5,100,100,100,100
ID_LqD6nA.jpeg,healthy,0.5,100,100,100,100
ID_EsaBbF.jpeg,healthy,0.5,100,100,100,100
ID_L9vR9c.jpeg,healthy,0.5,100,100,100,100
ID_IUVTcM.jpeg,healthy,0.5,100,100,100,100
ID_JJv0IC.jpeg,healthy,0.5,100,100,100,100
ID_NeDl7g.jpeg,healthy,0.5,100,100,100,100
ID_Ve7W8p.jpeg,healthy,0.5,100,100,100,100
ID_BaQafS.jpeg,healthy,0.5,100,100,100,100
ID_FIcPrm.jpeg,healthy,0.5,100,100,100,100
ID_k2Xu3Z.jpeg,healthy,0.5,100,100,100,100
ID_fNXlqL.jpeg,healthy,0.5,100,100,100,100
ID_qI8vEm.jpeg,healthy,0.5,100,100,100,100
ID_FyJ6Hz.jpeg,healthy,0.5,100,100,100,100
ID_pVHXbj.jpeg,healthy,0.5,100,100,100,100
ID_vqs2Dt.jpeg,healthy,0.5,100,100,100,100
ID_BAszkB.jpeg,healthy,0.5,100,100,100,100
ID_icUqrM.jpeg,healthy,0.5,100,100,100,100
ID_hwc9lN.jpeg,healthy,0.5,100,100,100,100
ID_FZdNUn.jpeg,healthy,0.5,100,100,100,100
ID_FoWi5J.jpeg,healthy,0.5,100,100,100,100
ID_dcwTQ3.jpeg,healthy,0.5,100,100,100,100
ID_YxvZO2.jpeg,healthy,0.5,100,100,100,100
ID_MBxsVT.jpeg,healthy,0.5,100,100,100,100
ID_Z3O1pX.jpeg,healthy,0.5,100,100,100,100
ID_LeQzfF.jpeg,healthy,0.5,100,100,100,100
ID_yuZIAA.jpeg,healthy,0.5,100,100,100,100
ID_Dh68Pg.jpeg,healthy,0.5,100,100,100,100
ID_chDAE3.jpeg,healthy,0.5,100,100,100,100
ID_c7a5gM.jpeg,healthy,0.5,100,100,100,100
ID_Ww6XF5.jpeg,healthy,0.5,100,100,100,100
ID_sQdLfM.jpeg,healthy,0.5,100,100,100,100
ID_WWsoGz.jpeg,healthy,0.5,100,100,100,100
ID_Pt0I7A.jpeg,healthy,0.5,100,100,100,100
ID_qQRBL9.jpeg,healthy,0.5,100,100,100,100
ID_ABDCyn.jpeg,healthy,0.5,100,100,100,100
ID_u9WVkY.jpeg,healthy,0.5,100,100,100,100
ID_WBEKHx.jpeg,healthy,0.5,100,100,100,100
ID_QNub1d.jpeg,healthy,0.5,100,100,100,100
ID_scGOdn.jpeg,healthy,0.5,100,100,100,100
ID_TFEa8E.jpeg,healthy,0.5,100,100,100,100
ID_qv2QJY.jpeg,healthy,0.5,100,100,100,100
ID_Tm3kkv.jpeg,healthy,0.5,100,100,100,100
ID_xhUdXZ.jpeg,healthy,0.5,100,100,100,100
ID_p0sSar.jpeg,healthy,0.5,100,100,100,100
ID_eYU5gV.jpeg,healthy,0.5,100,100,100,100
ID_tW9laK.jpeg,healthy,0.5,100,100,100,100
ID_nEPxrt.jpeg,healthy,0.5,100,100,100,100
ID_H8j5jt.jpeg,healthy,0.5,100,100,100,100
ID_vEfoRu.jpeg,healthy,0.5,100,100,100,100
ID_rRNCOR.jpeg,healthy,0.5,100,100,100,100
ID_QXeZ8d.jpeg,healthy,0.5,100,100,100,100
ID_zbueIx.jpeg,healthy,0.5,100,100,100,100
ID_fk4Rso.jpeg,healthy,0.5,100,100,100,100
ID_AuxMUi.jpeg,healthy,0.5,100,100,100,100
ID_rVN3na.jpeg,healthy,0.5,100,100,100,100
ID_TFsB9a.jpeg,healthy,0.5,100,100,100,100
ID_gS3T9S.jpeg,healthy,0.5,100,100,100,100
ID_stSmpC.jpeg,healthy,0.5,100,100,100,100
ID_utRK8X.jpeg,healthy,0.5,100,100,100,100
ID_tFoMZj.jpeg,healthy,0.5,100,100,100,100
ID_tK5PSV.jpeg,healthy,0.5,100,100,100,100
ID_HSAN5m.jpeg,healthy,0.5,100,100,100,100
ID_NGfv6g.jpeg,healthy,0.5,100,100,100,100
ID_ElOfB1.jpeg,healthy,0.5,100,100,100,100
ID_ymfzFv.jpeg,healthy,0.5,100,100,100,100
ID_zPqRJN.jpeg,healthy,0.5,100,100,100,100
ID_UgxSUm.jpeg,healthy,0.5,100,100,100,100
ID_RjjcEf.jpeg,healthy,0.5,100,100,100,100
ID_ccmo9J.jpeg,healthy,0.5,100,100,100,100
ID_SVJoQs.jpeg,healthy,0.5,100,100,100,100
ID_iyzP0z.jpeg,healthy,0.5,100,100,100,100
ID_eKtHoY.jpeg,healthy,0.5,100,100,100,100
ID_uMLXbD.jpeg,healthy,0.5,100,100,100,100
ID_UUlIeC.jpeg,healthy,0.5,100,100,100,100
ID_TSMqUn.jpeg,healthy,0.5,100,100,100,100
ID_psMYBH.jpeg,healthy,0.5,100,100,100,100
ID_BBmctK.jpeg,healthy,0.5,100,100,100,100
ID_aTp7Wk.jpeg,healthy,0.5,100,100,100,100
ID_J2PCAO.jpeg,healthy,0.5,100,100,100,100
ID_lSL4hv.jpeg,healthy,0.5,100,100,100,100
ID_eW60kF.jpeg,healthy,0.5,100,100,100,100
ID_laVQRn.jpeg,healthy,0.5,100,100,100,100
ID_g0tFhP.jpeg,healthy,0.5,100,100,100,100
ID_MTiY0w.jpeg,healthy,0.5,100,100,100,100
ID_r0VhGy.jpeg,healthy,0.5,100,100,100,100
ID_SFMi0L.jpeg,healthy,0.5,100,100,100,100
ID_wP5rv5.jpeg,healthy,0.5,100,100,100,100
ID_GeExO3.jpeg,healthy,0.5,100,100,100,100
ID_GSj4su.jpeg,healthy,0.5,100,100,100,100
ID_SEpvrY.jpeg,healthy,0.5,100,100,100,100
ID_Je3aTI.jpeg,healthy,0.5,100,100,100,100
ID_NaZ0w7.jpeg,healthy,0.5,100,100,100,100
ID_OSO5iu.jpeg,healthy,0.5,100,100,100,100
ID_n9p1ZH.jpeg,healthy,0.5,100,100,100,100
ID_Rs5wX2.jpeg,healthy,0.5,100,100,100,100
ID_x9OuTG.jpeg,healthy,0.5,100,100,100,100
ID_ekVh3Z.jpeg,healthy,0.5,100,100,100,100
ID_NWBp63.jpeg,healthy,0.5,100,100,100,100
ID_uCCU3R.jpeg,healthy,0.5,100,100,100,100
ID_UDljRB.jpeg,healthy,0.5,100,100,100,100
ID_GV0avy.jpeg,healthy,0.5,100,100,100,100
ID_HcsqZd.jpeg,healthy,0.5,100,100,100,100
ID_uPiHNH.jpeg,healthy,0.5,100,100,100,100
ID_CWDQS2.jpeg,healthy,0.5,100,100,100,100
ID_wWJQ0F.jpeg,healthy,0.5,100,100,100,100
ID_QcvY64.jpeg,healthy,0.5,100,100,100,100
ID_y48AlE.jpeg,healthy,0.5,100,100,100,100
ID_DitJb1.jpeg,healthy,0.5,100,100,100,100
ID_ja4auO.jpeg,healthy,0.5,100,100,100,100
ID_l5mhwr.jpeg,healthy,0.5,100,100,100,100
ID_Wklhuq.jpeg,healthy,0.5,100,100,100,100
ID_P9mdIe.jpg,healthy,0.5,100,100,100,100
ID_rlaZur.jpeg,healthy,0.5,100,100,100,100
ID_Latri8.jpeg,healthy,0.5,100,100,100,100
ID_uGWUku.jpeg,healthy,0.5,100,100,100,100
ID_REmUN4.jpeg,healthy,0.5,100,100,100,100
ID_kzlLQD.jpeg,healthy,0.5,100,100,100,100
ID_fbXY3G.jpeg,healthy,0.5,100,100,100,100
ID_bdRL7B.jpeg,healthy,0.5,100,100,100,100
ID_wAVndk.jpeg,healthy,0.5,100,100,100,100
ID_f2N5AI.jpeg,healthy,0.5,100,100,100,100
ID_T8tTQr.jpeg,healthy,0.5,100,100,100,100
ID_ynZOCB.jpeg,healthy,0.5,100,100,100,100
ID_cCtxAa.jpeg,healthy,0.5,100,100,100,100
ID_Tgr1P1.jpeg,healthy,0.5,100,100,100,100
ID_kEt8fQ.jpeg,healthy,0.5,100,100,100,100
ID_b2RRNg.jpeg,healthy,0.5,100,100,100,100
ID_TMMqb6.jpeg,healthy,0.5,100,100,100,100
ID_kzDVp5.jpeg,healthy,0.5,100,100,100,100
ID_vznFRe.jpeg,healthy,0.5,100,100,100,100
ID_q6BhHX.jpeg,healthy,0.5,100,100,100,100
ID_WdwYB4.jpeg,healthy,0.5,100,100,100,100
ID_beWVeF.jpeg,healthy,0.5,100,100,100,100
ID_DldPpd.jpeg,healthy,0.5,100,100,100,100
ID_Mow1We.jpeg,healthy,0.5,100,100,100,100
ID_z4YpAE.jpeg,healthy,0.5,100,100,100,100
ID_DQIbC9.jpeg,healthy,0.5,100,100,100,100
ID_Z5E5sR.jpeg,healthy,0.5,100,100,100,100
ID_szGNqN.jpeg,healthy,0.5,100,100,100,100
ID_Cisrab.jpeg,healthy,0.5,100,100,100,100
ID_LNirTl.jpeg,healthy,0.5,100,100,100,100
ID_CE3bfu.jpeg,healthy,0.5,100,100,100,100
ID_ZcnJnE.jpeg,healthy,0.5,100,100,100,100
ID_ktdjLR.jpeg,healthy,0.5,100,100,100,100
ID_waTCD6.jpg,healthy,0.5,100,100,100,100
ID_kOvqJh.jpeg,healthy,0.5,100,100,100,100
ID_QegU5S.jpeg,healthy,0.5,100,100,100,100
ID_waxzBU.jpeg,healthy,0.5,100,100,100,100
ID_toOsZ9.jpg,healthy,0.5,100,100,100,100
ID_lDkNRk.jpeg,healthy,0.5,100,100,100,100
ID_JTlzxh.jpeg,healthy,0.5,100,100,100,100
ID_TVcIQU.jpeg,healthy,0.5,100,100,100,100
ID_KmYZLr.jpeg,healthy,0.5,100,100,100,100
ID_ODaTAe.jpg,healthy,0.5,100,100,100,100
ID_mSGps9.jpeg,healthy,0.5,100,100,100,100
ID_E5kGYT.jpeg,healthy,0.5,100,100,100,100
ID_NgQOzy.jpeg,healthy,0.5,100,100,100,100
ID_Ccy5YA.jpeg,healthy,0.5,100,100,100,100
ID_T4dbK0.jpeg,healthy,0.5,100,100,100,100
ID_MISf6G.jpeg,healthy,0.5,100,100,100,100
ID_HGfxsz.jpeg,healthy,0.5,100,100,100,100
ID_GMke3a.jpeg,healthy,0.5,100,100,100,100
ID_MpkZzo.jpeg,healthy,0.5,100,100,100,100
ID_KG6mrx.jpeg,healthy,0.5,100,100,100,100
ID_iravXa.jpeg,healthy,0.5,100,100,100,100
ID_UfuRhW.jpeg,healthy,0.5,100,100,100,100
ID_vkidYy.jpeg,healthy,0.5,100,100,100,100
ID_LhPlyT.jpeg,healthy,0.5,100,100,100,100
ID_ktDANd.jpeg,healthy,0.5,100,100,100,100
ID_flKCGq.jpeg,healthy,0.5,100,100,100,100
ID_cgUOgM.jpeg,healthy,0.5,100,100,100,100
ID_V4uHkL.jpeg,healthy,0.5,100,100,100,100
ID_qKOiUh.jpeg,healthy,0.5,100,100,100,100
ID_iFjogl.jpeg,healthy,0.5,100,100,100,100
ID_wE7217.jpeg,healthy,0.5,100,100,100,100
ID_iWDZvd.jpeg,healthy,0.5,100,100,100,100
ID_ACg6Qf.jpeg,healthy,0.5,100,100,100,100
ID_AUiVHv.jpeg,healthy,0.5,100,100,100,100
ID_oiYNeG.jpeg,healthy,0.5,100,100,100,100
